id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
57246,"R. Orlando - Conjunto Dom Helder Camara, Candeiras, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,CANDEIAS,,CONJUNTO DOM HELDER CAMARA,-8.1945044,-34.9373123,"21/05/2023, 08:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57269,"R. Cabo Epitácio Lucena, 40b - Alto José do Pinho, Recife - PE, 52080-342, Brasil",Nordeste,Pernambuco,RECIFE,ALTO JOSE DO PINHO,,,-8.023954570725076,-34.91127100464123,"21/05/2023, 21:00:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57277,"Rua 08 - Cohab, Cabo de Santo Agostinho - PE, 54520-350, Brasil",Nordeste,Pernambuco,CABO DE SANTO AGOSTINHO,COHAB,,,-8.297163254134176,-35.03082142750854,"21/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57268,"Rua Ouro Branco - Bomba do Hemetério, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,BOMBA DO HEMETERIO,,,-8.0201185,-34.9009097,"21/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57273,"Rua Santana - Santana, Camaragibe - PE, Brasil",Nordeste,Pernambuco,CAMARAGIBE,SANTANA,,,-8.0131166,-35.0062486,"22/05/2023, 07:00:00",false,false,,Homicidio/Tentativa,,Bar,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57270,"Av. Dr. Cláudio José Gueiros Leite - Janga, Paulista - PE, Brasil",Nordeste,Pernambuco,PAULISTA,JANGA,,,-7.9373435,-34.8247646,"22/05/2023, 14:30:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57266,"Rua Tereza Carneiro - Corrego do Eucalipto, Nova Descoberta, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,NOVA DESCOBERTA,,CORREGO DO EUCALIPTO,-8.006928,-34.9286976,"22/05/2023, 17:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57299,"Avenida Jerônimo Gueiros - Centro, Abreu e Lima - PE, Brasil",Nordeste,Pernambuco,ABREU E LIMA,CENTRO,,,-7.9052477,-34.8997284,"22/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57281,"Rua Remanso - Piedade, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,PIEDADE,JARDIM PIEDADE,,-8.1866226,-34.9273152,"22/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57279,"R. Francisco de Assis, 2-136 - Comunidade de Santo Antônio, Vila Rica, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,VILA RICA,,COMUNIDADE SANTO ANTONIO,-8.1246103,-35.0220847,"22/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57272,"CEASA - BR-101 - Curado, Recife - PE, 50790, Brasil",Nordeste,Pernambuco,RECIFE,CURADO,,,-8.07111479620101,-34.94283757724325,"23/05/2023, 08:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57301,"R. Alto Bela Vista, 57 - Ruropolis, Ipojuca - PE, 55590-000, Brasil",Nordeste,Pernambuco,IPOJUCA,RUROPOLIS DE BAIXO,,,-8.41878075371273,-35.07263444537964,"23/05/2023, 17:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57347,"R. Treze, 201 - Imbiribeira, Recife - PE, 51150-285, Brasil",Nordeste,Pernambuco,RECIFE,IMBIRIBEIRA,,,-8.099847541931606,-34.90866762296339,"23/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57345,"Av Dois Rios - Ibura, Recife - PE, 51290-000, Brasil",Nordeste,Pernambuco,RECIFE,IBURA,,,-8.119621830516444,-34.94314445894493,"23/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57343,"Rua Professora Maria José dos Anjos Manta, 44 - Dois Unidos, Recife - PE, 52160-810, Brasil",Nordeste,Pernambuco,RECIFE,DOIS UNIDOS,,,-7.994651041383398,-34.90921557726604,"24/05/2023, 13:00:00",true,true,não identificado,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57314,"Rua Malvinas - Chã da Tábua, São Lourenço da Mata - PE, Brasil",Nordeste,Pernambuco,SAO LOURENCO DA MATA,CHA DA TABUA,,,-7.9896483,-35.0293805,"24/05/2023, 13:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57349,"Rua Alexandre de Carvalho - Cosme e Damião, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,VARZEA,,LOTEAMENTO SAO COSME E DAMIAO,-8.038072812575152,-34.986319244180294,"24/05/2023, 14:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57340,"Rua Manoel Serafim do Couto - Imbiribeira, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,IMBIRIBEIRA,,,-8.0867339,-34.9058701,"24/05/2023, 15:00:00",false,false,,Homicidio/Tentativa,,,true,3,0,0,0,0,0,0,0,0,0,1,0,0,0
57344,"Rua Porto Alegre - Barra de Jangada, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,BARRA DE JANGADA,,,-8.2200816,-34.9297174,"24/05/2023, 18:00:00",false,false,,Homicidio/Tentativa,,,false,1,2,0,0,0,0,0,0,0,0,0,0,0,0
57378,"Rua Poloni - Várzea, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,VARZEA,,,-8.043791,-34.9515905,"24/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57381,"Rua do Hospício - Boa Vista, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,BOA VISTA,,,-8.0582472,-34.8831989,"24/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57379,"27 de Novembro - Av. Santos, 130 - COHAB, Recife - PE, 51340-210, Brasil",Nordeste,Pernambuco,RECIFE,COHAB,,COMUNIDADE 27 DE NOVEMBRO,-8.114644575167636,-34.95492514974103,"24/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57358,"Cohab II - Av. 3, 2008 - Vila Rica, Jaboatão dos Guararapes - PE, 54090-595, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,VILA RICA,,COHAB,-8.1233782,-35.0257278,"25/05/2023, 07:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57374,"R. Antônio Borges Uchôa, 330 - Engenho do Meio, Recife - PE, 50730-230, Brasil",Nordeste,Pernambuco,RECIFE,ENGENHO DO MEIO,,,-8.056113195028553,-34.94295638657115,"25/05/2023, 12:00:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57375,"Rua Líbano - Peixinhos, Olinda - PE, Brasil",Nordeste,Pernambuco,OLINDA,PEIXINHOS,,,-8.0035791,-34.8807913,"25/05/2023, 18:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57377,"Rua Dezessete - Caetés II, Abreu e Lima - PE, Brasil",Nordeste,Pernambuco,ABREU E LIMA,CAETES II,,,-7.9233064,-34.913906,"25/05/2023, 19:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57398,"27 de Novembro - Rua Lírio do Valê - COHAB, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,COHAB,,COMUNIDADE 27 DE NOVEMBRO,-8.1117606,-34.9554741,"25/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57382,"R. Torbenita Verde - Jardim Atlântico, Olinda - PE, Brasil",Nordeste,Pernambuco,OLINDA,JARDIM ATLANTICO,,,-7.9776813,-34.8507659,"25/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57388,"Vila Santa Luzia - R. Eugenópolis, 11 - Torre, Recife - PE, 50620-390, Brasil",Nordeste,Pernambuco,RECIFE,TORRE,,VILA SANTA LUZIA,-8.044982227447992,-34.91721158921379,"26/05/2023, 11:30:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57397,"R. Paulo de Andrade Silva, 13 - Cohab, Cabo de Santo Agostinho - PE, 54515-240, Brasil",Nordeste,Pernambuco,CABO DE SANTO AGOSTINHO,COHAB,VILA ESPERANCA,,-8.286557563071552,-35.031480236384574,"26/05/2023, 18:30:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57438,"Rua Mestre Vitalino - Curado II, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,CURADO,CURADO II,,-8.0791112,-34.9963651,"26/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,2,0,0,0,0,0,0,0,0,0,1,0,0
57431,"Rua Maria Augusta Bandeira - Muribara, São Lourenço da Mata - PE, Brasil",Nordeste,Pernambuco,SAO LOURENCO DA MATA,MURIBARA,,,-7.9992995,-35.0494764,"26/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57432,"R. do Amor - Muribeca dos Guarara, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,MURIBECA,MURIBECA DOS GUARARAPES,,-8.155624,-34.9577884,"26/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57433,"R. Dr. José Anastácio da Silva Guimarães - Iputinga, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,IPUTINGA,,,-8.0360322,-34.9289977,"26/05/2023, 21:00:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57434,"Rua Xexéu - Beberibe, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,BEBERIBE,,,-8.0042991,-34.8974369,"26/05/2023, 21:00:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57436,"R. Padre Melo - Camela, Ipojuca - PE, Brasil",Nordeste,Pernambuco,IPOJUCA,CENTRO - CAMELA,,,-8.5167373,-35.1240327,"26/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,1,0,0
57437,"Mercado Municipal De Camela - Rua Luís C. Cavalcante - Camela, Ipojuca - PE, Brasil",Nordeste,Pernambuco,IPOJUCA,CENTRO - CAMELA,,,-8.5138398,-35.123981,"26/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,1,0,0,0
57445,"Rua do Rio - Bomba do Hemetério, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,BOMBA DO HEMETERIO,,,-8.0216093,-34.9045056,"26/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57405,"Coqueiral, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,COQUEIRAL,,,-8.0864522,-34.9685762,"26/05/2023, 23:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57406,"Av. Sen. Nilo de Souza Coelho, 88, Olinda - PE, 53260, Brasil",Nordeste,Pernambuco,OLINDA,OURO PRETO,,,-7.997354334814504,-34.87223950845954,"27/05/2023, 00:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57402,"R. João Leite, 232a - Mangueira, Recife - PE, 50820-030, Brasil",Nordeste,Pernambuco,RECIFE,MANGUEIRA,,,-8.079043913374862,-34.92133806560668,"27/05/2023, 09:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57403,"Avenida Beberibe - Beberibe, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,BEBERIBE,,,-8.0043767,-34.8946356,"27/05/2023, 10:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57428,"Dom Helder - Rua Cassilandia - Candeias, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,CANDEIAS,DOM HELDER,,-8.196481,-34.9330474,"27/05/2023, 12:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57429,"Alto São Sebastião - 1ª Tv. Ten. Siqueira Leite, 19 - Cavaleiro, Jaboatão dos Guararapes - PE, 54210-252, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,CAVALEIRO,,ALTO SAO SEBASTIAO,-8.09240940,-34.96833770,"27/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57439,"Avenida Beberibe - Beberibe, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,BEBERIBE,,,-8.0043767,-34.8946356,"27/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57430,"R. Salina Principal, 260 - Comunidade de Salinas, Porto de Galinhas, Ipojuca - PE, 55590-000, Brasil",Nordeste,Pernambuco,IPOJUCA,PRAIA DE PORTO DE GALINHAS,,COMUNIDADE DE SALINAS,-8.506464845753984,-35.01252667753282,"27/05/2023, 21:00:00",true,true,não identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57440,"Totó, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,TOTO,,,-8.0824788,-34.9678873,"27/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,Bar,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57435,"Praia do Pina em Recife - Avenida Boa Viagem - Pina, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,PINA,,,-8.097578799999999,-34.8827191,"27/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57461,"BR-232, 136 - Curado, Jaboatão dos Guararapes - PE, 50950-000, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,CURADO,,,-8.077695673878027,-34.98400855938295,"28/05/2023, 21:00:00",true,true,não identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57444,"Igreja Missionaria Rompendo em Fé - Rua São Jorge - Comunidade Canaã,  Nova Descoberta, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,NOVA DESCOBERTA,,COMUNIDADE CANAA,-7.990306500000001,-34.9290803,"28/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57462,"Ibura, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,IBURA,,,-8.1105568,-34.93699350000001,"28/05/2023, 21:00:00",true,true,não identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57463,"R. Dr. Adélino, 324 - Afogados, Recife - PE, 50820-590, Brasil",Nordeste,Pernambuco,RECIFE,AFOGADOS,,,-8.075665721198307,-34.910120147089245,"28/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57493,"R. Redenção - Jardim Brasil, Olinda - PE, Brasil",Nordeste,Pernambuco,OLINDA,JARDIM BRASIL,,,-8.005335,-34.8637579,"29/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57471,"Av. Hildebrando de Vasconcelos - Dois Unidos, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,DOIS UNIDOS,,,-7.9960761,-34.9092484,"29/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57494,"BR 408 - Tiuma, São Lourenço da Mata - PE, 54730-970, Brasil",Nordeste,Pernambuco,SAO LOURENCO DA MATA,TIUMA,,,-7.98412176065031,-35.079307563365525,"29/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57496,"Rua Nova, 193 - Pixete, São Lourenço da Mata - PE, 54730-370, Brasil",Nordeste,Pernambuco,SAO LOURENCO DA MATA,PIXETE,,,-7.9978356290187325,-35.04501112883529,"29/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57497,"R. Campína Grande - Capibaribe, São Lourenço da Mata - PE, Brasil",Nordeste,Pernambuco,SAO LOURENCO DA MATA,CAPIBARIBE,,,-8.0031321,-35.0150175,"29/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57501,"Tv. Córrego da Fortuna - Dois Irmãos, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,DOIS IRMAOS,,CORREGO DA FORTUNA,-8.0092197,-34.95313,"29/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57502,"R. Dr. Valdir Pessoa - Imbiribeira, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,IMBIRIBEIRA,,,-8.0890073,-34.9050045,"29/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57466,"PE-035 - Centro, Igarassu - PE, Brasil - Centro, Igarassu - PE, Brasil",Nordeste,Pernambuco,IGARASSU,CENTRO,,,-7.821715999999999,-34.910904,"30/05/2023, 03:00:00",false,false,,Homicidio/Tentativa,,Perseguição,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57503,"Rua da Biquinha - Pilar, Ilha de Itamaracá - PE, Brasil",Nordeste,Pernambuco,ILHA DE ITAMARACA,PILAR,,,-7.7455416,-34.8310277,"30/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,1,0,0,0
57523,"R. Manoel Carlos de Mendonça, 64 - Zona Res. 03, Goiana - PE, 55900-000, Brasil",Nordeste,Pernambuco,GOIANA,GOIANA,ZONA RESIDENCIAL 03,,-7.566437191688463,-35.011425828835925,"30/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57518,"Ponte dos Carvalhos, Cabo de Santo Agostinho - PE, Brasil",Nordeste,Pernambuco,CABO DE SANTO AGOSTINHO,PONTE DOS CARVALHOS,,,-8.2352701,-34.9821188,"31/05/2023, 18:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57520,"Br-408 São Lourenço da Mata - Pernambuco, Brasil - Muribara, São Lourenço da Mata - PE, Brasil",Nordeste,Pernambuco,SAO LOURENCO DA MATA,MURIBARA,,,-8.024911309867983,-35.03913038897843,"31/05/2023, 19:00:00",false,false,,Homicidio/Tentativa,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57542,"R. Carlos Gomes, 666 - Prado, Recife - PE, 50720-110, Brasil",Nordeste,Pernambuco,RECIFE,PRADO,,,-8.061501,-34.9129632,"31/05/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57531,"R. Martins Pena, 5 - Vera Cruz, Camaragibe - PE, 54786-310, Brasil",Nordeste,Pernambuco,CAMARAGIBE,VERA CRUZ,,,-7.956054030516541,-35.01223478335683,"01/06/2023, 11:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57541,"Avenida Aníbal Benévolo - Linha do Tiro, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,LINHA DO TIRO,,,-8.0102102,-34.9028734,"01/06/2023, 19:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57563,"Avenida da Recuperação - Passarinho, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,PASSARINHO,,,-7.9729991,-34.921666,"01/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57565,"R. Terezopolis - Sapucaia, Olinda - PE, Brasil",Nordeste,Pernambuco,OLINDA,SAPUCAIA,,,-7.9938749,-34.8886521,"02/06/2023, 19:00:00",false,false,,Homicidio/Tentativa,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57566,"R. São Benedito - Comunidade do Bode, Pina, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,PINA,,COMUNIDADE DO BODE,-8.0916072,-34.8893722,"02/06/2023, 20:00:00",false,false,,Homicidio/Tentativa,,,false,2,3,0,0,0,0,0,0,1,0,0,1,0,0
57611,"Avenida Ministro Apolônio Sáles - Jordão, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,JORDAO,,,-8.1346379,-34.9466913,"02/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57600,"Rod. Br Cento e Um Sul, 115 - Comportas, Jaboatão dos Guararapes - PE, 54335-000, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,COMPORTAS,,,-8.183766907587415,-34.96602965707629,"02/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57603,"Rua Amapá - Fosfato, Abreu e Lima - PE, Brasil",Nordeste,Pernambuco,ABREU E LIMA,FOSFATO,,,-7.902027,-34.8963959,"03/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57602,"Rua Arês, 78 - Tejipio, Recife - PE, 50920-610, Brasil",Nordeste,Pernambuco,RECIFE,TEJIPIO,,,-8.0889189,-34.9643819,"03/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57605,"R. do Canal, 232-240 - Gaibu, Cabo de Santo Agostinho - PE, 54505-970, Brasil",Nordeste,Pernambuco,CABO DE SANTO AGOSTINHO,GAIBU,PRAIA DE GAIBU,,-8.341448270688604,-34.95373572698531,"03/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,Bar,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57604,"R. Jatauba - Amaro Branco, Olinda - PE, Brasil",Nordeste,Pernambuco,OLINDA,AMARO BRANCO,,,-8.0096373,-34.8479012,"03/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57613,"R. Padre Diogo Rodrigues - Barro, Recife - PE, 50900-110, Brasil",Nordeste,Pernambuco,RECIFE,BARRO,,,-8.0898258,-34.941041,"03/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57607,"Rua Leal de Barros - Iputinga, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,IPUTINGA,,,-8.0331075,-34.9308574,"04/06/2023, 07:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57597,"Rua Muribeca - Muribeca dos Guararapes, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,MURIBECA,MURIBECA DOS GUARARAPES,MURIBECA RUA,-8.15527,-34.9373125,"04/06/2023, 11:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57598,"Rua Cantor Chico Science - Vila dos Milagres - Barro, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,BARRO,,VILA DOS MILAGRES,-8.1065605,-34.9492871,"04/06/2023, 13:00:00",false,false,,Homicidio/Tentativa,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57617,"R. Curumirim, 19 - Pontezinha, Cabo de Santo Agostinho - PE, Brasil",Nordeste,Pernambuco,CABO DE SANTO AGOSTINHO,PONTEZINHA,,,-8.22307887948686,-34.96549402593384,"04/06/2023, 20:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57633,"Rodovia Luiz Gonzaga - Curado, Recife - PE, 50950-000, Brasil",Nordeste,Pernambuco,RECIFE,CURADO,,,-8.077688527173681,-34.97814581456115,"04/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57615,"Campo de futebol do forte de Pau Amarelo - Rua Pasquitao - Pau Amarelo, Paulista - PE, Brasil",Nordeste,Pernambuco,PAULISTA,PAU AMARELO,,,-7.9107231,-34.8234938,"04/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57634,"Muribeca, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,JABOATAO DOS GUARARAPES,MURIBECA,,,-8.1650686,-34.9561748,"04/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57636,"Alto do Céu, Iputinga, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,IPUTINGA,,ALTO DO CEU,-8.0367128,-34.9352704,"04/06/2023, 21:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57631,"Av. Jockei Clube, 29 - Prado, Recife - PE, 50630-440, Brasil",Nordeste,Pernambuco,RECIFE,PRADO,,,-8.058982768234438,-34.92034840949962,"05/06/2023, 16:30:00",false,false,,Homicidio/Tentativa,,Feminicídio/tentativa,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57637,"Alto Santa Tereza - Nova Descoberta, Recife - PE, Brasil",Nordeste,Pernambuco,RECIFE,NOVA DESCOBERTA,,ALTO SANTA TEREZA,-7.999621599999999,-34.9281835,"05/06/2023, 21:00:00",true,true,11 BPM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
